task,condition,questionId,time,choice,y,pred
amzbook,Conf.+Single,4,23.250008821487427,1,1,0
amzbook,Conf.+Single,5,30.250898838043213,0,0,0
amzbook,Conf.+Single,6,27.463181257247925,1,1,1
amzbook,Conf.+Single,7,29.478678703308105,1,1,1
amzbook,Conf.+Single,8,33.47873044013977,1,1,1
amzbook,Conf.+Single,9,30.27074193954468,0,0,0
amzbook,Conf.+Single,10,28.732388257980347,0,0,0
amzbook,Conf.+Single,11,24.221927881240845,1,1,1
amzbook,Conf.+Single,12,19.15953779220581,1,1,1
amzbook,Conf.+Single,13,19.169174909591675,0,0,0
amzbook,Conf.+Single,14,32.46002721786499,0,1,0
amzbook,Conf.+Single,15,27.423327684402462,1,1,0
amzbook,Conf.+Single,16,31.204455375671387,1,0,0
amzbook,Conf.+Single,17,9.343940258026125,0,0,0
amzbook,Conf.+Single,18,11.534972906112673,0,0,1
amzbook,Conf.+Single,19,6.751070737838745,1,1,1
amzbook,Conf.+Single,20,10.960732460021973,1,0,0
amzbook,Conf.+Single,21,4.861994028091431,0,1,1
amzbook,Conf.+Single,22,2.291309356689453,1,1,1
amzbook,Conf.+Single,23,5.422918081283569,1,1,1
amzbook,Conf.+Single,24,21.189691066741943,0,0,0
amzbook,Conf.+Single,25,9.812755823135376,1,0,1
amzbook,Conf.+Single,26,11.370205163955688,0,0,0
amzbook,Conf.+Single,27,19.128867149353027,1,1,0
amzbook,Conf.+Single,28,5.030602931976318,1,1,1
amzbook,Conf.+Single,29,2.233807325363159,1,1,1
amzbook,Conf.+Single,30,5.469512462615967,0,0,0
amzbook,Conf.+Single,31,3.0004286766052246,1,1,1
amzbook,Conf.+Single,32,4.6187520027160645,0,0,0
amzbook,Conf.+Single,33,12.96514344215393,0,1,1
amzbook,Conf.+Single,34,1.6293962001800537,1,0,1
amzbook,Conf.+Single,35,1.8906445503234863,0,0,0
amzbook,Conf.+Single,36,1.7011442184448242,0,0,0
amzbook,Conf.+Single,37,1.3310017585754397,1,1,1
amzbook,Conf.+Single,38,2.379204750061035,0,0,0
amzbook,Conf.+Single,39,1.3576464653015137,1,1,1
amzbook,Conf.+Single,40,1.728276014328003,1,1,1
amzbook,Conf.+Single,41,1.978710412979126,0,0,0
amzbook,Conf.+Single,42,1.5111348628997805,1,1,1
amzbook,Conf.+Single,43,1.769596815109253,1,1,1
amzbook,Conf.+Single,44,4.612838745117188,0,0,0
amzbook,Conf.+Single,45,3.299919366836548,0,0,0
amzbook,Conf.+Single,46,2.171734094619751,0,0,0
amzbook,Conf.+Single,47,1.7713613510131836,0,0,0
amzbook,Conf.+Single,48,1.6421623229980469,1,1,1
amzbook,Conf.+Single,49,8.883942127227783,0,0,0
amzbook,Conf.+Single,0,74.82799339294434,1,1,1
amzbook,Conf.+Single,1,20.01090121269226,0,0,0
amzbook,Conf.+Single,2,23.030659437179565,1,1,1
amzbook,Conf.+Single,3,14.215291023254396,0,0,1
amzbook,Conf.+Single,4,45.56333637237549,1,1,0
amzbook,Conf.+Single,5,27.023664712905884,0,0,0
amzbook,Conf.+Single,6,25.156036138534542,1,1,1
amzbook,Conf.+Single,7,16.2513108253479,1,1,1
amzbook,Conf.+Single,8,34.33046531677246,1,1,1
amzbook,Conf.+Single,9,16.925046682357788,0,0,0
amzbook,Conf.+Single,10,26.43061399459839,0,0,0
amzbook,Conf.+Single,11,28.594563722610477,1,1,1
amzbook,Conf.+Single,12,98.84637951850893,1,1,1
amzbook,Conf.+Single,13,36.97866368293762,0,0,0
amzbook,Conf.+Single,14,51.29918909072876,1,1,0
amzbook,Conf.+Single,15,43.97029089927673,1,1,0
amzbook,Conf.+Single,16,29.539119958877563,0,0,0
amzbook,Conf.+Single,17,33.65852069854736,0,0,0
amzbook,Conf.+Single,18,23.44979166984558,0,0,1
amzbook,Conf.+Single,19,12.333240509033203,1,1,1
amzbook,Conf.+Single,20,31.13004851341248,0,0,0
amzbook,Conf.+Single,21,32.5252206325531,1,1,1
amzbook,Conf.+Single,22,43.05326795578003,0,1,1
amzbook,Conf.+Single,23,59.8985071182251,1,1,1
amzbook,Conf.+Single,24,14.65677285194397,0,0,0
amzbook,Conf.+Single,25,12.937950134277344,0,0,1
amzbook,Conf.+Single,26,41.65399217605591,1,0,0
amzbook,Conf.+Single,27,40.43917465209961,1,1,0
amzbook,Conf.+Single,28,18.23034238815308,1,1,1
amzbook,Conf.+Single,29,14.337876081466677,1,1,1
amzbook,Conf.+Single,30,25.45476865768433,0,0,0
amzbook,Conf.+Single,31,16.590265035629272,1,1,1
amzbook,Conf.+Single,32,10.937270164489746,0,0,0
amzbook,Conf.+Single,33,47.4644410610199,1,1,1
amzbook,Conf.+Single,34,23.09961485862732,0,0,1
amzbook,Conf.+Single,35,55.70184111595154,0,0,0
amzbook,Conf.+Single,36,33.25226068496704,0,0,0
amzbook,Conf.+Single,37,12.959167242050173,1,1,1
amzbook,Conf.+Single,38,11.36685585975647,0,0,0
amzbook,Conf.+Single,39,21.90401816368103,1,1,1
amzbook,Conf.+Single,40,11.468821287155151,1,1,1
amzbook,Conf.+Single,41,18.20610356330872,0,0,0
amzbook,Conf.+Single,42,28.48142981529236,1,1,1
amzbook,Conf.+Single,43,26.245259284973145,1,1,1
amzbook,Conf.+Single,44,43.41060972213745,0,0,0
amzbook,Conf.+Single,45,27.571710109710693,0,0,0
amzbook,Conf.+Single,46,12.513726949691772,0,0,0
amzbook,Conf.+Single,47,27.06390810012817,0,0,0
amzbook,Conf.+Single,48,13.480337858200071,1,1,1
amzbook,Conf.+Single,49,10.76171612739563,0,0,0
amzbook,Conf.+Single,0,12.729664325714111,1,1,1
amzbook,Conf.+Single,1,6.1301891803741455,0,0,0
amzbook,Conf.+Single,2,5.539121866226196,1,1,1
amzbook,Conf.+Single,3,30.533310890197757,1,0,1
amzbook,Conf.+Single,4,7.823821306228638,0,1,0
amzbook,Conf.+Single,5,46.96638178825378,1,0,0
amzbook,Conf.+Single,6,49.09327697753906,0,1,1
amzbook,Conf.+Single,7,4.775299072265625,1,1,1
amzbook,Conf.+Single,8,25.2966206073761,1,1,1
amzbook,Conf.+Single,9,35.79684662818909,0,0,0
amzbook,Conf.+Single,10,36.449214220047,0,0,0
amzbook,Conf.+Single,11,22.368225574493408,1,1,1
amzbook,Conf.+Single,12,35.420501947402954,0,1,1
amzbook,Conf.+Single,13,28.42357897758484,0,0,0
amzbook,Conf.+Single,14,35.54434537887573,1,1,0
amzbook,Conf.+Single,15,52.90661835670471,0,1,0
amzbook,Conf.+Single,16,43.70601487159729,0,0,0
amzbook,Conf.+Single,17,58.51793551445007,1,0,0
amzbook,Conf.+Single,18,141.60642433166504,1,0,1
amzbook,Conf.+Single,19,20.793983697891235,1,1,1
amzbook,Conf.+Single,20,42.66986966133118,0,0,0
amzbook,Conf.+Single,21,57.6639609336853,0,1,1
amzbook,Conf.+Single,22,33.40293025970459,1,1,1
amzbook,Conf.+Single,23,45.38102650642395,1,1,1
amzbook,Conf.+Single,24,13.345118522644045,0,0,0
amzbook,Conf.+Single,25,28.695088386535645,1,0,1
amzbook,Conf.+Single,26,42.1706862449646,0,0,0
amzbook,Conf.+Single,27,44.972501277923584,0,1,0
amzbook,Conf.+Single,28,19.266498565673828,1,1,1
amzbook,Conf.+Single,29,9.655451536178589,1,1,1
amzbook,Conf.+Single,30,27.01980400085449,0,0,0
amzbook,Conf.+Single,31,26.45108127593994,1,1,1
amzbook,Conf.+Single,32,29.83367919921875,0,0,0
amzbook,Conf.+Single,33,27.34219193458557,1,1,1
amzbook,Conf.+Single,34,14.44164228439331,0,0,1
amzbook,Conf.+Single,35,48.82185626029968,0,0,0
amzbook,Conf.+Single,36,34.70545601844788,1,0,0
amzbook,Conf.+Single,37,7.734243154525757,1,1,1
amzbook,Conf.+Single,38,12.777553796768188,0,0,0
amzbook,Conf.+Single,39,62.91813945770264,1,1,1
amzbook,Conf.+Single,40,8.149787425994873,1,1,1
amzbook,Conf.+Single,41,27.289188861846924,0,0,0
amzbook,Conf.+Single,42,56.06171870231629,0,1,1
amzbook,Conf.+Single,43,22.887375593185425,1,1,1
amzbook,Conf.+Single,44,13.9387366771698,0,0,0
amzbook,Conf.+Single,45,32.06005549430847,0,0,0
amzbook,Conf.+Single,46,26.91393136978149,1,0,0
amzbook,Conf.+Single,47,13.183513164520264,0,0,0
amzbook,Conf.+Single,48,5.11837363243103,1,1,1
amzbook,Conf.+Single,49,13.696070194244385,0,0,0
amzbook,Conf.+Single,0,25.463571786880493,1,1,1
amzbook,Conf.+Single,1,22.53760266304016,0,0,0
amzbook,Conf.+Single,2,8.537166833877563,1,1,1
amzbook,Conf.+Single,3,36.85890984535217,0,0,1
amzbook,Conf.+Single,4,39.01688313484192,1,1,0
amzbook,Conf.+Single,5,50.42732834815979,0,0,0
amzbook,Conf.+Single,6,40.59381890296936,1,1,1
amzbook,Conf.+Single,7,14.705859184265137,1,1,1
amzbook,Conf.+Single,8,32.95491170883179,1,1,1
amzbook,Conf.+Single,9,24.88179612159729,0,0,0
amzbook,Conf.+Single,10,7.50385594367981,0,0,0
amzbook,Conf.+Single,11,8.711304426193237,1,1,1
amzbook,Conf.+Single,12,22.28726625442505,1,1,1
amzbook,Conf.+Single,13,10.410654544830322,0,0,0
amzbook,Conf.+Single,14,21.84971308708191,1,1,0
amzbook,Conf.+Single,15,31.665138483047485,0,1,0
amzbook,Conf.+Single,16,22.28265619277954,0,0,0
amzbook,Conf.+Single,17,13.688315629959106,0,0,0
amzbook,Conf.+Single,18,15.252485990524292,0,0,1
amzbook,Conf.+Single,19,37.08795976638794,1,1,1
amzbook,Conf.+Single,20,7.599958419799805,0,0,0
amzbook,Conf.+Single,21,34.130149841308594,1,1,1
amzbook,Conf.+Single,22,8.114191055297852,1,1,1
amzbook,Conf.+Single,23,31.425652742385864,1,1,1
amzbook,Conf.+Single,24,22.81019949913025,0,0,0
amzbook,Conf.+Single,25,31.89020109176636,0,0,1
amzbook,Conf.+Single,26,33.23195695877075,0,0,0
amzbook,Conf.+Single,27,37.28285193443298,1,1,0
amzbook,Conf.+Single,28,8.577000856399536,1,1,1
amzbook,Conf.+Single,29,14.072984218597412,1,1,1
amzbook,Conf.+Single,30,35.40121293067932,0,0,0
amzbook,Conf.+Single,31,14.15434193611145,1,1,1
amzbook,Conf.+Single,32,12.466884136199951,0,0,0
amzbook,Conf.+Single,33,24.3693745136261,1,1,1
amzbook,Conf.+Single,34,13.337024211883543,0,0,1
amzbook,Conf.+Single,35,16.40736174583435,0,0,0
amzbook,Conf.+Single,36,23.80913805961609,0,0,0
amzbook,Conf.+Single,37,7.738550662994385,1,1,1
amzbook,Conf.+Single,38,12.712276935577393,0,0,0
amzbook,Conf.+Single,39,27.304258346557617,1,1,1
amzbook,Conf.+Single,40,7.777751922607422,1,1,1
amzbook,Conf.+Single,41,6.202255725860596,0,0,0
amzbook,Conf.+Single,42,17.526538848876953,1,1,1
amzbook,Conf.+Single,43,33.03400039672852,1,1,1
amzbook,Conf.+Single,44,18.358190774917603,0,0,0
amzbook,Conf.+Single,45,23.89733600616455,0,0,0
amzbook,Conf.+Single,46,8.578694581985474,0,0,0
amzbook,Conf.+Single,47,9.72162413597107,0,0,0
amzbook,Conf.+Single,48,5.130912065505981,1,1,1
amzbook,Conf.+Single,49,22.728028059005737,0,0,0
amzbook,Conf.+Single,0,41.112661361694336,1,1,1
amzbook,Conf.+Single,1,36.1065788269043,0,0,0
amzbook,Conf.+Single,2,33.23727893829346,1,1,1
amzbook,Conf.+Single,3,54.64093565940857,0,0,1
amzbook,Conf.+Single,4,64.41224789619446,1,1,0
amzbook,Conf.+Single,5,34.59782075881958,0,0,0
amzbook,Conf.+Single,6,47.688640832901,1,1,1
amzbook,Conf.+Single,7,27.50612187385559,1,1,1
amzbook,Conf.+Single,8,40.64290165901184,1,1,1
amzbook,Conf.+Single,9,37.78813028335571,0,0,0
amzbook,Conf.+Single,10,74.35438084602356,0,0,0
amzbook,Conf.+Single,11,53.09363508224487,1,1,1
amzbook,Conf.+Single,12,46.00144290924072,0,1,1
amzbook,Conf.+Single,13,69.591064453125,1,0,0
amzbook,Conf.+Single,14,34.01123118400574,1,1,0
amzbook,Conf.+Single,15,80.65026807785034,0,1,0
amzbook,Conf.+Single,16,49.54556179046631,0,0,0
amzbook,Conf.+Single,17,41.72471284866333,0,0,0
amzbook,Conf.+Single,18,36.63729453086853,0,0,1
amzbook,Conf.+Single,19,43.70891857147217,1,1,1
amzbook,Conf.+Single,20,36.90352630615234,0,0,0
amzbook,Conf.+Single,21,43.465845346450806,1,1,1
amzbook,Conf.+Single,22,31.10617136955261,1,1,1
amzbook,Conf.+Single,23,43.42505621910095,1,1,1
amzbook,Conf.+Single,24,44.626473903656006,0,0,0
amzbook,Conf.+Single,25,41.1834728717804,0,0,1
amzbook,Conf.+Single,26,81.08989524841309,1,0,0
amzbook,Conf.+Single,27,63.337366819381714,1,1,0
amzbook,Conf.+Single,28,30.27559900283813,1,1,1
amzbook,Conf.+Single,29,41.588892459869385,1,1,1
amzbook,Conf.+Single,30,35.430312156677246,0,0,0
amzbook,Conf.+Single,31,40.51657962799072,1,1,1
amzbook,Conf.+Single,32,46.10904335975647,0,0,0
amzbook,Conf.+Single,33,54.48421287536621,1,1,1
amzbook,Conf.+Single,34,42.62419748306274,0,0,1
amzbook,Conf.+Single,35,50.3511643409729,0,0,0
amzbook,Conf.+Single,36,45.433857917785645,0,0,0
amzbook,Conf.+Single,37,51.042126417160034,1,1,1
amzbook,Conf.+Single,38,35.063618421554565,0,0,0
amzbook,Conf.+Single,39,40.39136242866516,1,1,1
amzbook,Conf.+Single,40,31.0284321308136,1,1,1
amzbook,Conf.+Single,41,37.53804421424866,0,0,0
amzbook,Conf.+Single,42,43.564467668533325,1,1,1
amzbook,Conf.+Single,43,30.028621435165405,1,1,1
amzbook,Conf.+Single,44,41.442049503326416,0,0,0
amzbook,Conf.+Single,45,28.147650957107544,0,0,0
amzbook,Conf.+Single,46,37.317835569381714,0,0,0
amzbook,Conf.+Single,47,26.1090145111084,0,0,0
amzbook,Conf.+Single,48,31.55839157104492,1,1,1
amzbook,Conf.+Single,49,35.194403409957886,0,0,0
amzbook,Conf.+Single,0,29.38975715637207,1,1,1
amzbook,Conf.+Single,1,34.17859101295471,0,0,0
amzbook,Conf.+Single,2,24.464170455932617,1,1,1
amzbook,Conf.+Single,3,30.912273168563843,1,0,1
amzbook,Conf.+Single,4,32.23901581764221,0,1,0
amzbook,Conf.+Single,5,19.994861125946045,0,0,0
amzbook,Conf.+Single,6,34.44347882270813,1,1,1
amzbook,Conf.+Single,7,26.0627121925354,1,1,1
amzbook,Conf.+Single,8,23.099425554275516,1,1,1
amzbook,Conf.+Single,9,23.920132160186768,0,0,0
amzbook,Conf.+Single,10,27.926631212234497,0,0,0
amzbook,Conf.+Single,11,30.8917076587677,1,1,1
amzbook,Conf.+Single,12,21.880019426345825,1,1,1
amzbook,Conf.+Single,13,23.57182621955872,0,0,0
amzbook,Conf.+Single,14,31.73181390762329,1,1,0
amzbook,Conf.+Single,15,34.664148569107056,0,1,0
amzbook,Conf.+Single,16,25.98536872863769,0,0,0
amzbook,Conf.+Single,17,22.938576459884644,0,0,0
amzbook,Conf.+Single,18,20.728573083877563,0,0,1
amzbook,Conf.+Single,19,20.882989406585693,1,1,1
amzbook,Conf.+Single,20,16.38683271408081,0,0,0
amzbook,Conf.+Single,21,23.91811180114746,1,1,1
amzbook,Conf.+Single,22,27.550614833831787,1,1,1
amzbook,Conf.+Single,23,27.64018511772156,1,1,1
amzbook,Conf.+Single,24,19.329254150390625,0,0,0
amzbook,Conf.+Single,25,29.335325241088867,0,0,1
amzbook,Conf.+Single,26,37.406989097595215,0,0,0
amzbook,Conf.+Single,27,31.94658899307251,1,1,0
amzbook,Conf.+Single,28,19.99693250656128,1,1,1
amzbook,Conf.+Single,29,17.459121465682983,1,1,1
amzbook,Conf.+Single,30,19.563356161117557,0,0,0
amzbook,Conf.+Single,31,22.16859245300293,1,1,1
amzbook,Conf.+Single,32,22.341887950897217,0,0,0
amzbook,Conf.+Single,33,53.84899282455444,0,1,1
amzbook,Conf.+Single,34,22.400866746902462,1,0,1
amzbook,Conf.+Single,35,16.40477204322815,0,0,0
amzbook,Conf.+Single,36,13.793556213378906,0,0,0
amzbook,Conf.+Single,37,11.89073657989502,1,1,1
amzbook,Conf.+Single,38,33.413987159729004,0,0,0
amzbook,Conf.+Single,39,17.96442413330078,1,1,1
amzbook,Conf.+Single,40,11.300238132476808,1,1,1
amzbook,Conf.+Single,41,16.48216462135315,0,0,0
amzbook,Conf.+Single,42,32.10948395729065,1,1,1
amzbook,Conf.+Single,43,20.287267684936523,1,1,1
amzbook,Conf.+Single,44,22.383479356765747,0,0,0
amzbook,Conf.+Single,45,15.923692464828491,0,0,0
amzbook,Conf.+Single,46,10.404340267181396,0,0,0
amzbook,Conf.+Single,47,14.439863681793211,0,0,0
amzbook,Conf.+Single,48,14.029704570770264,1,1,1
amzbook,Conf.+Single,49,9.916248083114624,0,0,0
amzbook,Conf.+Single,0,33.60453462600708,1,1,1
amzbook,Conf.+Single,1,33.295514822006226,0,0,0
amzbook,Conf.+Single,2,29.429428815841675,1,1,1
amzbook,Conf.+Single,3,28.558637619018555,0,0,1
amzbook,Conf.+Single,4,58.675795555114746,1,1,0
amzbook,Conf.+Single,5,27.051315307617188,0,0,0
amzbook,Conf.+Single,6,30.53736114501953,1,1,1
amzbook,Conf.+Single,7,24.506673097610477,1,1,1
amzbook,Conf.+Single,8,38.70604634284973,1,1,1
amzbook,Conf.+Single,9,5.9200599193573,0,0,0
amzbook,Conf.+Single,10,12.586440801620483,0,0,0
amzbook,Conf.+Single,11,33.845746755599976,1,1,1
amzbook,Conf.+Single,12,16.853601932525635,0,1,1
amzbook,Conf.+Single,13,44.51558971405029,0,0,0
amzbook,Conf.+Single,14,5.819308042526245,1,1,0
amzbook,Conf.+Single,15,27.05042576789856,0,1,0
amzbook,Conf.+Single,16,31.35345435142517,1,0,0
amzbook,Conf.+Single,17,44.57503199577332,0,0,0
amzbook,Conf.+Single,18,11.816760540008543,0,0,1
amzbook,Conf.+Single,19,28.419880628585812,1,1,1
amzbook,Conf.+Single,20,24.7072913646698,0,0,0
amzbook,Conf.+Single,21,31.72615361213684,1,1,1
amzbook,Conf.+Single,22,20.872944593429565,0,1,1
amzbook,Conf.+Single,23,7.875182151794434,1,1,1
amzbook,Conf.+Single,24,65.06062889099121,1,0,0
amzbook,Conf.+Single,25,26.35493421554565,0,0,1
amzbook,Conf.+Single,26,29.04901623725891,0,0,0
amzbook,Conf.+Single,27,39.62155079841614,1,1,0
amzbook,Conf.+Single,28,16.53725814819336,1,1,1
amzbook,Conf.+Single,29,14.992158889770508,1,1,1
amzbook,Conf.+Single,30,13.191165685653688,0,0,0
amzbook,Conf.+Single,31,12.568644285202026,1,1,1
amzbook,Conf.+Single,32,39.59323000907898,0,0,0
amzbook,Conf.+Single,33,52.04712414741516,1,1,1
amzbook,Conf.+Single,34,25.522231340408325,0,0,1
amzbook,Conf.+Single,35,9.67776894569397,0,0,0
amzbook,Conf.+Single,36,19.38848853111267,0,0,0
amzbook,Conf.+Single,37,8.891918420791626,1,1,1
amzbook,Conf.+Single,38,4.657643795013428,0,0,0
amzbook,Conf.+Single,39,6.718987941741943,1,1,1
amzbook,Conf.+Single,40,5.515162467956543,1,1,1
amzbook,Conf.+Single,41,16.72972869873047,0,0,0
amzbook,Conf.+Single,42,25.268507957458496,1,1,1
amzbook,Conf.+Single,43,3.9645588397979736,1,1,1
amzbook,Conf.+Single,44,5.111377716064453,0,0,0
amzbook,Conf.+Single,45,5.8017003536224365,0,0,0
amzbook,Conf.+Single,46,7.097177028656006,0,0,0
amzbook,Conf.+Single,47,4.052407264709473,0,0,0
amzbook,Conf.+Single,48,11.453171968460085,1,1,1
amzbook,Conf.+Single,49,7.635066270828247,0,0,0
amzbook,Conf.+Single,0,9.832083463668823,1,1,1
amzbook,Conf.+Single,1,19.93695902824402,0,0,0
amzbook,Conf.+Single,2,9.553094625473022,1,1,1
amzbook,Conf.+Single,3,22.768731832504272,0,0,1
amzbook,Conf.+Single,4,26.05707287788391,0,1,0
amzbook,Conf.+Single,5,15.513281345367432,0,0,0
amzbook,Conf.+Single,6,7.808776617050171,1,1,1
amzbook,Conf.+Single,7,11.201417207717896,1,1,1
amzbook,Conf.+Single,8,15.65695858001709,1,1,1
amzbook,Conf.+Single,9,12.961150407791138,0,0,0
amzbook,Conf.+Single,10,24.912912130355835,0,0,0
amzbook,Conf.+Single,11,6.801131248474121,1,1,1
amzbook,Conf.+Single,12,11.104923725128174,1,1,1
amzbook,Conf.+Single,13,11.712987661361694,0,0,0
amzbook,Conf.+Single,14,14.001084566116331,0,1,0
amzbook,Conf.+Single,15,17.92098617553711,0,1,0
amzbook,Conf.+Single,16,13.761091947555542,0,0,0
amzbook,Conf.+Single,17,6.537478923797607,0,0,0
amzbook,Conf.+Single,18,17.057567358016968,0,0,1
amzbook,Conf.+Single,19,10.792848825454712,1,1,1
amzbook,Conf.+Single,20,22.40104460716248,1,0,0
amzbook,Conf.+Single,21,23.54489088058472,1,1,1
amzbook,Conf.+Single,22,9.06508183479309,1,1,1
amzbook,Conf.+Single,23,9.208981037139893,1,1,1
amzbook,Conf.+Single,24,14.72100305557251,0,0,0
amzbook,Conf.+Single,25,10.585118055343628,0,0,1
amzbook,Conf.+Single,26,9.456904649734495,0,0,0
amzbook,Conf.+Single,27,10.40938138961792,1,1,0
amzbook,Conf.+Single,28,4.326194763183594,1,1,1
amzbook,Conf.+Single,29,6.01846718788147,1,1,1
amzbook,Conf.+Single,30,7.041158676147461,0,0,0
amzbook,Conf.+Single,31,8.553002119064331,1,1,1
amzbook,Conf.+Single,32,7.073340892791748,0,0,0
amzbook,Conf.+Single,33,45.19330716133118,1,1,1
amzbook,Conf.+Single,34,15.337145566940308,0,0,1
amzbook,Conf.+Single,35,10.673264503479004,0,0,0
amzbook,Conf.+Single,36,10.593173265457152,0,0,0
amzbook,Conf.+Single,37,5.84872317314148,1,1,1
amzbook,Conf.+Single,38,8.953113317489624,0,0,0
amzbook,Conf.+Single,39,10.265113592147827,1,1,1
amzbook,Conf.+Single,40,5.336941719055176,1,1,1
amzbook,Conf.+Single,41,4.736830711364746,0,0,0
amzbook,Conf.+Single,42,7.161141395568848,1,1,1
amzbook,Conf.+Single,43,4.2643749713897705,1,1,1
amzbook,Conf.+Single,44,8.673112392425537,0,0,0
amzbook,Conf.+Single,45,4.898331880569458,0,0,0
amzbook,Conf.+Single,46,4.658019304275513,0,0,0
amzbook,Conf.+Single,47,4.360921382904053,0,0,0
amzbook,Conf.+Single,48,4.985039710998535,1,1,1
amzbook,Conf.+Single,49,6.497021913528442,0,0,0
amzbook,Conf.+Single,0,9.29452395439148,1,1,1
amzbook,Conf.+Single,1,293.1613173484802,0,0,0
amzbook,Conf.+Single,2,1.845759630203247,1,1,1
amzbook,Conf.+Single,3,9.203364849090576,1,0,1
amzbook,Conf.+Single,4,2.5090343952178955,0,1,0
amzbook,Conf.+Single,5,5.007589817047119,0,0,0
amzbook,Conf.+Single,6,2.878760814666748,1,1,1
amzbook,Conf.+Single,7,4.201006412506104,1,1,1
amzbook,Conf.+Single,8,8.166369199752808,1,1,1
amzbook,Conf.+Single,9,7.483224630355835,0,0,0
amzbook,Conf.+Single,10,5.160028457641602,0,0,0
amzbook,Conf.+Single,11,5.805819034576416,1,1,1
amzbook,Conf.+Single,12,3.420814275741577,1,1,1
amzbook,Conf.+Single,13,8.941690444946289,0,0,0
amzbook,Conf.+Single,14,4.462467432022095,1,1,0
amzbook,Conf.+Single,15,13.484694004058838,1,1,0
amzbook,Conf.+Single,16,12.430384397506714,0,0,0
amzbook,Conf.+Single,17,6.972805738449097,0,0,0
amzbook,Conf.+Single,18,5.571558237075806,1,0,1
amzbook,Conf.+Single,19,4.4050452709198,1,1,1
amzbook,Conf.+Single,20,6.425658702850342,0,0,0
amzbook,Conf.+Single,21,7.431568622589111,1,1,1
amzbook,Conf.+Single,22,3.048762559890747,1,1,1
amzbook,Conf.+Single,23,4.849096775054932,1,1,1
amzbook,Conf.+Single,24,4.198447227478027,0,0,0
amzbook,Conf.+Single,25,5.283575773239136,0,0,1
amzbook,Conf.+Single,26,4.252530097961426,0,0,0
amzbook,Conf.+Single,27,16.316190242767334,1,1,0
amzbook,Conf.+Single,28,3.504474639892578,1,1,1
amzbook,Conf.+Single,29,3.864675998687744,1,1,1
amzbook,Conf.+Single,30,5.49773907661438,0,0,0
amzbook,Conf.+Single,31,2.3742547035217285,1,1,1
amzbook,Conf.+Single,32,6.438884973526001,0,0,0
amzbook,Conf.+Single,33,10.157143592834473,1,1,1
amzbook,Conf.+Single,34,13.465510845184326,0,0,1
amzbook,Conf.+Single,35,5.280236721038818,0,0,0
amzbook,Conf.+Single,36,4.310870170593262,0,0,0
amzbook,Conf.+Single,37,2.6671721935272217,1,1,1
amzbook,Conf.+Single,38,8.575542688369751,0,0,0
amzbook,Conf.+Single,39,5.144765377044678,1,1,1
amzbook,Conf.+Single,40,5.1701819896698,1,1,1
amzbook,Conf.+Single,41,6.592825889587402,0,0,0
amzbook,Conf.+Single,42,10.40685534477234,1,1,1
amzbook,Conf.+Single,43,3.486002206802368,1,1,1
amzbook,Conf.+Single,44,4.084813833236694,0,0,0
amzbook,Conf.+Single,45,5.242264270782471,0,0,0
amzbook,Conf.+Single,46,5.061511278152466,0,0,0
amzbook,Conf.+Single,47,4.049676895141602,0,0,0
amzbook,Conf.+Single,48,2.090992212295532,1,1,1
amzbook,Conf.+Single,49,4.934617757797241,0,0,0
amzbook,Conf.+Single,0,12.217345714569092,1,1,1
amzbook,Conf.+Single,1,6.24436354637146,0,0,0
amzbook,Conf.+Single,2,13.592505931854248,1,1,1
amzbook,Conf.+Single,3,10.623512983322144,0,0,1
amzbook,Conf.+Single,4,8.729164123535156,0,1,0
amzbook,Conf.+Single,5,14.639427900314333,0,0,0
amzbook,Conf.+Single,6,15.47886347770691,1,1,1
amzbook,Conf.+Single,7,5.200696706771851,1,1,1
amzbook,Conf.+Single,8,2.7684648036956787,1,1,1
amzbook,Conf.+Single,9,16.823208808898926,0,0,0
amzbook,Conf.+Single,10,1.5577199459075928,0,0,0
amzbook,Conf.+Single,11,1.7989928722381592,1,1,1
amzbook,Conf.+Single,12,15.304837226867676,0,1,1
amzbook,Conf.+Single,13,2.027824640274048,0,0,0
amzbook,Conf.+Single,14,1.3370401859283447,0,1,0
amzbook,Conf.+Single,15,33.98798704147339,1,1,0
amzbook,Conf.+Single,16,2.132131338119507,0,0,0
amzbook,Conf.+Single,17,10.823771953582764,1,0,0
amzbook,Conf.+Single,18,1.542203426361084,1,0,1
amzbook,Conf.+Single,19,2.382056713104248,1,1,1
amzbook,Conf.+Single,20,8.302364349365234,0,0,0
amzbook,Conf.+Single,21,7.066774368286133,1,1,1
amzbook,Conf.+Single,22,17.537503480911255,1,1,1
amzbook,Conf.+Single,23,1.6430294513702393,1,1,1
amzbook,Conf.+Single,24,1.3344993591308594,0,0,0
amzbook,Conf.+Single,25,7.7593817710876465,1,0,1
amzbook,Conf.+Single,26,16.755939960479736,0,0,0
amzbook,Conf.+Single,27,10.264192581176758,0,1,0
amzbook,Conf.+Single,28,1.484270095825195,1,1,1
amzbook,Conf.+Single,29,1.6314241886138916,1,1,1
amzbook,Conf.+Single,30,1.4966306686401367,0,0,0
amzbook,Conf.+Single,31,1.5132501125335691,1,1,1
amzbook,Conf.+Single,32,1.4654958248138428,0,0,0
amzbook,Conf.+Single,33,7.756381034851074,1,1,1
amzbook,Conf.+Single,34,2.5393898487091064,1,0,1
